"genotype" "gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "ssom$unit.classif" "ssom$distances"
"8116" "wt" "Solyc02g091060" 0.103737256469825 -0.946169617302154 -0.507456128265944 -0.453197219640897 -0.099841976347304 1.90292768508648 -1.47561385167052 -0.219865473871739 -1.14304809483032 -0.53484183256398 -0.139029667863459 -7.7715611723761e-16 8 0.329278622141066
"8117" "wt" "Solyc02g091080" -0.0702356729136204 -0.726964201870091 -0.392783921677106 -0.570168655812584 -0.224041106085864 1.98419355835926 -1.40559301519295 -0.421246432141061 -1.1699161961313 -0.382452084382057 0.101339743731833 -5.55111512312578e-16 8 0.17059032726541
"8118" "wt" "Solyc02g091085" 0.355860713131341 -0.934900789149748 -0.475537409446367 -0.637841177209104 -0.137204622013061 1.82962328468694 -1.3943934601511 0.0353803719983917 -1.30664685283448 -0.485305670986307 -0.0711375238656845 -7.7715611723761e-16 7 0.336291539849495
"8119" "wt" "Solyc02g091090" -0.172269442452035 -0.464852117423465 -0.461095430356883 -0.488532152186053 -0.440334606033505 2.02708374845194 -1.50363566522751 -0.540452515711402 -1.0502885013886 -0.0896303004977973 0.224584331259394 -8.88178419700125e-16 8 0.0373149947430632
"8120" "wt" "Solyc02g091110" 0.568084286175103 -0.983373401590595 -0.429655075165869 -0.667820843649851 -0.227345039075587 1.7401100733068 -1.31567863714797 0.225024457223984 -1.40342990308204 -0.391825925345936 -0.150282920632297 -2.22044604925031e-16 7 0.35598719260291
"8121" "wt" "Solyc02g091120" -0.197197006481972 -0.0949743251103604 -1.67057444820787 1.10090530778391 0.968459646140066 -0.106619174123772 -1.55552426467763 0.71089569409121 1.81649986323815 -0.800081432772887 -0.38548959655467 8.32667268468867e-17 6 1.59479458679893
"8122" "wt" "Solyc02g091130" -0.0169740124376078 -0.649236362996512 -0.544064737922731 -0.459715647416219 -0.321815870812397 1.99180663158547 -1.55849357301227 -0.368723688936214 -1.08670711591862 -0.242656022561318 0.0700647013498453 -9.99200722162641e-16 8 0.0976355501541991
"8123" "wt" "Solyc02g091140" 0.371505671433907 -0.791848954964386 -0.584970584008861 -0.465381683452119 -0.403668328717203 1.87436387970866 -1.54685341381328 -0.00491973342344698 -1.22683249774945 -0.16596772963161 -0.118211173238279 -5.55111512312578e-16 7 0.188937508301335
"8124" "wt" "Solyc02g091150" 0.375747397501468 -0.79695992842739 -0.617332098302109 -0.429074162597892 -0.402305199999006 1.86992399182493 -1.5768830884345 0.00362270979689305 -1.19883684617288 -0.16316795405308 -0.143995640413515 -2.22044604925031e-16 7 0.188381288502338
"8125" "wt" "Solyc02g091160" 0.37180179725869 -0.700273722580974 -0.657869734265027 -0.49964044882521 -0.393863280876413 1.87984538928893 -1.60579112514538 0.0245000044373114 -1.19115250576748 -0.145255044964385 -0.0235592109070165 -6.66133814775094e-16 7 0.190022261934458
"8126" "wt" "Solyc02g091170" 0.221236093860883 -0.714161386468782 -0.478504940909017 -0.390703846032168 -0.570273642401375 1.93240772195046 -1.50106791366545 -0.218597032460031 -1.20760732530803 0.00292378104031746 -0.115724167949686 -1.11022302462516e-16 8 0.244640355120603
"8127" "wt" "Solyc02g091180" 0.325900883872543 -0.739638930903942 -0.585510712884774 -0.527042993006249 -0.368521587258377 1.8948133401808 -1.54631621991151 -0.0333117369833751 -1.22637250934362 -0.194112820229555 -0.0251369350878541 0 7 0.221499110367149
"8128" "wt" "Solyc02g091250" 0.305558489979529 -0.694731964525791 -0.36696937148035 -0.762734403262954 -0.370618269484284 1.88949551877385 -1.3262395908668 -0.0683514021763495 -1.38827795864815 -0.209665439666778 0.147075501793799 -4.44089209850063e-16 7 0.294384300419653
"8129" "wt" "Solyc02g091260" 0.32565146189227 -0.745726301534902 -0.363284925052825 -0.737035104591931 -0.359366419523929 1.87976128881132 -1.32175833365009 -0.0533026424364771 -1.3935675065768 -0.232511765453425 0.0913704066027067 1.11022302462516e-16 7 0.279529791086152
"8130" "wt" "Solyc02g091280" 2.00573528422607 -0.231841902038174 -0.349086663195852 -0.583765496799571 -0.651774237750512 -0.189266984441964 -0.312223492148162 2.19782835660816 -0.664475883673021 0.658281466365918 -0.163568349961109 3.08086889333481e-15 4 1.67878432499576
"8131" "wt" "Solyc02g091290" 0.508528883955848 -0.75217389471516 -0.625452934452342 -0.33164841961982 -0.614854130170734 1.81560049500221 -1.5829413147818 0.091656932247197 -1.19870671053148 0.0826641674578756 -0.239401877257565 -3.33066907387547e-16 7 1.38421592237847
"8132" "wt" "Solyc02g091300" 1.26436159977796 -0.642149961439382 -0.551395379642302 -0.74730511033141 -0.635848176612686 1.31233702824782 -1.2237113363881 0.985105003955661 -1.40214039477037 0.22517394831456 -0.0770186965559532 7.21644966006352e-16 7 0.241390526584419
"8133" "wt" "Solyc02g091330" -0.209792306537801 -0.42577258974681 -0.449571323148768 -0.53144135803802 -0.413083199299716 2.02966077677112 -1.48681317572638 -0.562487444829536 -1.04313395891871 -0.11020534710371 0.291032850996874 -8.88178419700125e-16 8 0.044762146712319
"8134" "wt" "Solyc02g091345" 0.759129869471648 -0.690676067197963 -0.786569480810912 -0.59412383326725 -0.371991975843433 1.68423148764791 -1.60962870457823 0.48459760701673 -1.22808796036529 -0.109756587064895 -0.0280468020095653 1.11022302462516e-16 7 0.0974636434475461
"8135" "wt" "Solyc02g091390" 0.619146165832731 -0.655132907300881 -1.05678306697122 0.0191827196868849 -0.579899308015685 1.65348639676817 -1.91146391051964 0.327792433797532 -0.794184865705125 0.165956547425643 -0.394390630872502 -1.11022302462516e-16 7 0.367060496571193
"8136" "wt" "Solyc02g091400" 1.20074748890358 -0.59094997976967 -0.967171265610016 -0.476197218337272 -0.505000620240435 1.33857159505382 -1.6168757645376 1.01586258438344 -1.07869604847765 0.15281221049836 -0.150977080926802 8.32667268468867e-16 7 0.281734874834556
"8137" "wt" "Solyc02g091410" -1.01790904012676 -0.110302023718765 -1.0098220718956 -0.149743124276608 0.76141530647382 1.52636095354392 -1.66605523939279 -0.705997359739246 0.29873647170171 -1.05250923353007 0.612949840882258 -1.33226762955019e-15 8 1.40933829909573
"8138" "wt" "Solyc02g091470" -1.38371835224903 0.824758160088371 -0.208996388109545 1.45119155608775 -0.446631916020985 -0.236603059796561 -0.333840903765378 -0.848722572054091 2.07632123511806 0.768035765179814 -0.101564417305402 -1.38777878078145e-16 6 0.767624542338609
"8139" "wt" "Solyc02g091480" 0.1691584377835 0.013017939363616 -0.781312509709223 -0.499119843268566 -0.775364935090466 1.87362091092114 -1.71735842024353 -0.132014791107217 -0.909754333710635 0.45278882559169 0.46314853237544 -1.22124532708767e-15 8 0.489501999492461
"8140" "wt" "Solyc02g091500" -0.519375839272827 -0.0394186384268682 -0.459999180971227 -0.225172490182958 -0.736815498200299 1.98078164705418 -1.5175438858203 -0.874721202603051 -0.675044659343703 0.344681650723493 0.364287615077063 -1.55431223447522e-15 8 0.259201702743907
"8141" "wt" "Solyc02g091520" 0.53421201643483 -0.477080929473034 -1.16862925415736 0.540114872072777 -0.868941078579368 1.44032437370216 -1.97689220217964 0.262383578438995 -0.341532648552343 0.582340369785241 -0.649244882952068 1.60982338570648e-15 7 1.12648310098063
"8142" "wt" "Solyc02g091550" -0.289241338375913 -0.479636120167931 -0.497667182647835 -0.369586113299103 -0.399218525071834 2.03534927956262 -1.54964193855223 -0.643401041837889 -0.933827990546557 -0.130737961273504 0.168213869606107 -9.99200722162641e-16 8 0.0259242399594305
"8143" "wt" "Solyc02g091560" -0.618062200494051 1.18315835940129 -0.673163788824624 1.1072919615884 -1.22060655056212 0.221382218891109 -0.977494893888242 -0.346486302019716 1.43603505474402 1.60658616027941 0.176861003840178 -1.94289029309402e-16 3 0.797557893777826
"8144" "wt" "Solyc02g091620" -0.768086291708834 -0.217424287987585 -0.44055505220835 -0.47285942852409 -0.0854594817626219 1.98438454219148 -1.43023953834377 -0.950616782896566 -0.629155438381531 -0.382169171147219 0.553357202653968 -1.4432899320127e-15 9 2.72552625857206
"8145" "wt" "Solyc02g091690" -0.779045543952708 -0.0266216499503296 -1.04510461268374 1.05679927045496 -0.569480178493048 1.36345271462486 -1.84811387385332 -0.830248263255787 0.657523654604316 0.407705833161904 -0.391704105471783 -7.7715611723761e-16 3 1.61435881732166
"8146" "wt" "Solyc02g091733" -1.05360977553063 -0.388393980222117 -0.232564182916816 0.569312265121456 -0.619988671442696 1.7252443449908 -1.28027071398693 -1.38858837560433 -0.0814452971749844 0.179142058613902 -0.320510620825099 -1.4432899320127e-15 8 0.981761280146006
"8147" "wt" "Solyc02g091910" -0.930872923850777 -0.238293279600235 -0.432802433772613 1.89009065223265 0.227034764794016 -0.515156779803044 -0.420716083672493 -0.304530792861865 2.13851916321256 -0.111260084882498 -1.11574690397472 4.9960036108132e-16 2 1.0225862836561
"8148" "wt" "Solyc02g091920" -0.663926032745958 -0.256595492921596 -0.614785746262015 1.76953152296675 -0.808750452821092 0.574526201783911 -1.18615341081964 -0.667204114571341 1.16458764317908 0.731428788832171 -1.17418214231602 2.35922392732846e-16 3 1.88021452782802
"8149" "wt" "Solyc02g091930" -1.06530551975701 0.942608892059243 -0.647911160907693 1.44856755907749 -0.677107860532628 -0.0008519099394027 -0.847472008118487 -0.601513962258354 1.94138355096307 1.0362617935336 -0.0622710754746058 -3.88578058618805e-16 3 0.491723503832487
"8150" "wt" "Solyc02g092045" 2.03581635045789 -0.45440004504017 -0.418913748215972 -0.330309521802294 -0.511245489198401 -0.320947546201053 -0.331671037794523 2.27152856351308 -0.494832014530726 0.497082654601415 -0.473514834631976 2.88657986402541e-15 1 1.69321276140339
"8151" "wt" "Solyc02g092050" 0.266059578365442 -0.411802442337442 1.03507257425429 -0.989496660316176 1.21286794893185 -1.11270099889796 1.53665315656895 1.15168290433875 0.258446745699139 -1.27882772422527 0.429769182264874 1.11022302462516e-15 5 3.39090287742629
"8152" "wt" "Solyc02g092215" -1.85342718194505 0.500113478757461 -0.207733234189211 1.06284137436739 0.154749947864978 0.343455615144429 -0.540214131158857 -1.35027230100079 1.74754135113995 -0.0731205398070579 0.153747244153748 -9.0053832446646e-16 2 1.65924819676065
"8153" "wt" "Solyc02g092370" -1.4154861069037 1.22416841396401 0.0718346431547296 0.903220112516339 -0.821823235988657 0.0380861732572881 -0.181732889866513 -1.02750025364626 1.61801998633303 1.15542990231287 0.482119276240662 -1.11022302462516e-15 3 0.879024260138
"8154" "wt" "Solyc02g092480" -0.951026482475997 1.35435144202589 -0.395286620602389 1.12377953364246 -0.88343295120863 -0.248384921381334 -0.472796433438455 -0.428248329056111 1.8920898297388 1.37529430279011 0.347564258831319 -1.11022302462516e-16 3 0.560678701189459
"8155" "wt" "Solyc02g092530" 0.00903834968600236 0.322734469804983 -1.19004756788293 0.482869241725971 -1.07244013630057 1.44784564296654 -1.98305511313882 -0.151578493088622 0.0651262386218895 1.00383573077119 0.0187999714736573 2.77555756156289e-16 3 2.73631295443164
"8156" "wt" "Solyc02g092533" -0.260963267186333 -0.320184819873066 -0.714843367530248 0.106695363532946 -0.746952177619273 1.93624826867597 -1.76374828216569 -0.640553142130284 -0.600276095504282 0.327505741634791 -0.0845306962155797 -7.7715611723761e-16 9 2.04586167824026
"8157" "wt" "Solyc02g092550" -0.590244777425541 0.412150488489074 -1.1341638641175 1.38161211792454 -0.835975421305787 0.766621456435215 -1.67320465841612 -0.458547762836885 1.21358395535734 0.946651867395186 -0.411916445944453 -2.4980018054066e-16 3 1.02886078667154
"8158" "wt" "Solyc02g092590" -1.04499574863947 0.443268967470053 -0.80339999543756 1.57464634311024 -0.61962677959288 0.45010721308961 -1.23087993473858 -0.777665521819702 1.62656696388808 0.767070548348807 -0.445532435038305 -6.38378239159465e-16 3 0.416005358800664
"8159" "wt" "Solyc02g092700" -0.915396188429058 1.18117608646575 -0.786354564184505 1.02605297488181 -0.948433233252645 0.442954924518646 -1.15546835426446 -0.601690453043384 1.47705559551851 1.28869881986906 0.354223276189074 -6.80011602582908e-16 3 0.403450890872622
"8160" "wt" "Solyc02g092760" -0.684322467792061 -0.618143848381979 -0.538480385194358 0.517283900710164 -0.503504512334333 1.82716731299257 -1.59047739322771 -1.0299864864702 -0.267782284652074 0.0103160352879432 -0.46665932603566 -1.4432899320127e-15 8 0.615015315394578
"8161" "wt" "Solyc02g092820" -1.22091141267117 0.166516512231092 -0.753527075236113 0.556184330973515 -0.328353359545111 1.58009100424779 -1.62121618892108 -1.24207854643078 0.47843944834199 0.118032324550563 0.188111579776947 -1.99840144432528e-15 9 1.99606401288223
"8162" "wt" "Solyc02g092830" -0.552649544637008 -0.335733280320225 -0.430438350289032 -0.387188180915802 -0.328400380059748 2.03440973622181 -1.47827414481872 -0.856957345300149 -0.795835341192588 -0.173487280138565 0.336643140403281 -1.22124532708767e-15 8 0.0991209882240466
"8163" "wt" "Solyc02g093070" -0.556056054085161 -0.561763343262744 -0.400722981030951 2.01805158957189 -0.342915109964523 -0.15659410122851 -0.638680575649301 -0.292288428581041 1.60328215512934 0.310873643928638 -1.56696722693871 8.04911692853238e-16 6 1.68901306262717
"8164" "wt" "Solyc02g093120" 0.185619521990539 -0.560455446995167 -0.64258749614833 -0.422682580893264 -0.50935807384727 1.94946407589349 -1.63953877432806 -0.187851673042893 -1.10241601574921 -0.00438088402354365 0.0442863942761096 -5.55111512312578e-16 8 0.152834618888475
"8165" "wt" "Solyc02g093180" -0.948380632567953 0.0239733633067677 -0.676714109325764 0.516494926676589 -0.638170401310934 1.72279685322129 -1.64930771529803 -1.15290662516302 0.128418302876181 0.358325508448238 0.0165824779998879 -1.22124532708767e-15 8 2.03158262112038
"8166" "wt" "Solyc02g093185" 0.409724112410445 -1.13931131797044 -0.710495139498727 -0.279357191180845 0.00151934585634427 1.71792019038322 -1.57873181167113 0.149065100224005 -1.04712064536294 -0.622585147844561 -0.42753393428432 -4.44089209850063e-16 7 0.440484921006268
"8167" "wt" "Solyc02g093270" -0.159492982439019 -1.26908581096752 -0.94790590437977 0.280569250710096 0.739487543208454 1.35642790386776 -1.61397151819701 -0.0703281659388621 -0.13982876249887 -1.29788525293229 -0.667160123230133 -7.21644966006352e-16 8 1.71516548826105
"8168" "wt" "Solyc02g093280" -1.06715030574538 -0.503137915766525 0.812397688098188 0.130579977243097 1.48289478768974 -0.855584231519119 1.11369830839596 -0.138069534899375 1.29392319096294 -1.58581063373696 -0.0394513787752684 2.22044604925031e-16 2 2.83774897538292
"8169" "wt" "Solyc02g093360" -0.349336772258424 -0.377668627921552 -0.472142297573826 -0.447897743161497 -0.392088267343244 2.03913370825854 -1.51692060158431 -0.682901793806424 -0.923816302604247 -0.116591693399651 0.302105161947537 -9.99200722162641e-16 8 0.0332589600528479
"8170" "wt" "Solyc02g093365" -0.325995059152284 -0.391334146336129 -0.453681857448464 -0.481126775099277 -0.386056257663143 2.0381940956993 -1.49674285986609 -0.662753456646958 -0.958318030485022 -0.129133361238613 0.309388497713146 -9.99200722162641e-16 8 0.0357201335611231
"8171" "wt" "Solyc02g093410" -0.449861473923909 -0.170800113392679 -1.15127762708704 -0.139303031484555 0.0619816528281403 1.84926059306004 -2.00703851495161 -0.460329581436053 -0.234824672635242 -0.401916521400894 0.377688888580353 0 8 0.653093405901061
"8172" "wt" "Solyc02g094140" -0.241365985598017 -0.452063729912312 -0.464804733765657 -0.489784821220116 -0.38501155470319 2.03303082519929 -1.50489054113582 -0.589191458012931 -1.00973114771942 -0.144111334161464 0.257127683818053 -7.7715611723761e-16 8 0.0422270380628303
"8173" "wt" "Solyc02g094400" -1.16857613075106 1.44869151458031 -0.0602010346372889 0.655724486316583 -1.03729930506075 0.161660469552202 -0.341101691196195 -0.827035723956271 1.39559907147751 1.4197214467059 0.740687799026596 -4.71844785465692e-16 3 0.943477742000252
"8174" "wt" "Solyc02g094590" -0.413514156757763 0.946950885169802 0.716421187811076 -0.277999431664674 0.711879716587432 -1.68373820114587 1.46846919632162 0.806237659658432 1.66853607393139 -0.224198765066395 0.94774133368105 -9.99200722162641e-16 5 2.10651031104222
"8175" "wt" "Solyc02g094630" -0.0757962658736085 0.184394328096774 -1.13012751158046 -0.374660904117132 -0.435046676865618 1.83123703034005 -1.98204149245811 -0.175383429486863 -0.483894312139531 0.200415361039571 0.627952736338715 -7.7715611723761e-16 8 0.454833350768953
"8176" "wt" "Solyc02g094635" 0.0623493436450909 -0.512355909535991 -0.619164312891198 -0.400676449972874 -0.511966934766163 1.98181426352113 -1.6360141163249 -0.31167298038713 -1.05346528767375 0.0017990185581188 0.0869109662788045 -7.7715611723761e-16 8 0.100769763366548
"8177" "wt" "Solyc02g094740" -0.335210265448024 -0.509516320199056 -0.286762604233165 -0.368747690191448 -0.531377599563445 2.03161447963514 -1.37506933842901 -0.760508990553004 -1.01873940715463 -0.0262392966083254 0.116759049546413 -1.22124532708767e-15 8 0.0683163032746875
"8178" "wt" "Solyc02g094750" -0.505013454254255 -0.37244877836422 -0.355136079806889 -0.421701380374287 -0.38403467553077 2.03833436833042 -1.41632369278215 -0.845483429614305 -0.882545298441732 -0.136333367883654 0.309794374710071 -1.4432899320127e-15 8 0.0734207561163117
"8179" "wt" "Solyc02g094751" -0.152297334665408 -0.504041613486146 -0.519465463972359 -0.319195593153926 -0.524015799639767 2.01901580491761 -1.57667419650999 -0.546803393152447 -0.981200359871164 -0.00143002443989491 0.0724105952690928 -5.55111512312578e-16 8 0.0340003623269421
